Date,Open,High,Low,Close,Adj Close,Volume
2021-03-02,50.0,50.0,50.0,50.0,50.0,0
2021-03-03,50.0,50.0,50.0,50.0,50.0,0
2021-03-04,50.0,50.0,50.0,50.0,50.0,0
2021-03-05,50.0,50.0,50.0,50.0,50.0,0
2021-03-08,50.0,50.0,50.0,50.0,50.0,0
2021-03-09,50.0,50.0,50.0,50.0,50.0,0
2021-03-10,50.0,50.0,50.0,50.0,50.0,0
2021-03-12,50.0,50.0,50.0,50.0,50.0,0
2021-03-15,50.0,50.0,50.0,50.0,50.0,0
2021-03-16,50.0,50.0,50.0,50.0,50.0,0
2021-03-17,50.0,50.0,50.0,50.0,50.0,0
2021-03-18,50.0,50.0,50.0,50.0,50.0,0
2021-03-19,50.0,50.0,50.0,50.0,50.0,0
2021-03-22,50.0,50.0,50.0,50.0,50.0,0
2021-03-23,50.0,50.0,50.0,50.0,50.0,0
2021-03-24,50.0,50.0,50.0,50.0,50.0,0
2021-03-25,50.0,50.0,50.0,50.0,50.0,0
2021-03-26,50.0,50.0,50.0,50.0,50.0,0
2021-03-29,50.0,50.0,50.0,50.0,50.0,0
2021-03-30,50.0,50.0,50.0,50.0,50.0,0
2021-03-31,50.0,50.0,50.0,50.0,50.0,0
2021-04-01,50.0,50.0,50.0,50.0,50.0,0
2021-04-05,50.0,50.0,50.0,50.0,50.0,0
2021-04-06,50.0,50.0,50.0,50.0,50.0,0
2021-04-07,50.0,50.0,50.0,50.0,50.0,0
2021-04-08,50.0,50.0,50.0,50.0,50.0,0
2021-04-09,50.0,50.0,50.0,50.0,50.0,0
2021-04-12,50.0,50.0,50.0,50.0,50.0,0
2021-04-13,50.0,50.0,50.0,50.0,50.0,0
2021-04-14,50.0,50.0,50.0,50.0,50.0,0
2021-04-15,50.0,50.0,50.0,50.0,50.0,0
2021-04-16,50.0,50.0,50.0,50.0,50.0,0
2021-04-19,50.0,50.0,50.0,50.0,50.0,0
2021-04-20,50.0,50.0,50.0,50.0,50.0,0
2021-04-21,50.0,50.0,50.0,50.0,50.0,0
2021-04-22,50.0,50.0,50.0,50.0,50.0,0
2021-04-23,50.0,50.0,50.0,50.0,50.0,0
2021-04-26,50.0,50.0,50.0,50.0,50.0,0
2021-04-27,50.0,50.0,50.0,50.0,50.0,0
2021-04-28,50.0,50.0,50.0,50.0,50.0,0
2021-04-29,50.0,50.0,50.0,50.0,50.0,0
2021-04-30,50.0,50.0,50.0,50.0,50.0,0
2021-05-03,50.0,50.0,50.0,50.0,50.0,0
2021-05-04,50.0,50.0,50.0,50.0,50.0,0
2021-05-05,50.0,50.0,50.0,50.0,50.0,0
2021-05-06,50.0,50.0,50.0,50.0,50.0,0
2021-05-07,50.0,50.0,50.0,50.0,50.0,0
2021-05-10,50.0,50.0,50.0,50.0,50.0,0
2021-05-11,50.0,50.0,50.0,50.0,50.0,0
2021-05-17,50.0,50.0,50.0,50.0,50.0,0
2021-05-18,50.0,50.0,50.0,50.0,50.0,0
2021-05-19,50.0,50.0,50.0,50.0,50.0,0
2021-05-20,50.0,50.0,50.0,50.0,50.0,0
2021-05-21,50.0,50.0,50.0,50.0,50.0,0
2021-05-24,50.0,50.0,50.0,50.0,50.0,0
2021-05-25,50.0,50.0,50.0,50.0,50.0,0
2021-05-27,50.0,50.0,50.0,50.0,50.0,0
2021-05-28,50.0,50.0,50.0,50.0,50.0,0
2021-05-31,50.0,50.0,50.0,50.0,50.0,0
2021-06-02,50.0,50.0,50.0,50.0,50.0,0
2021-06-03,50.0,50.0,50.0,50.0,50.0,0
2021-06-04,50.0,50.0,50.0,50.0,50.0,0
2021-06-07,50.0,50.0,50.0,50.0,50.0,0
2021-06-08,50.0,50.0,50.0,50.0,50.0,0
2021-06-09,50.0,50.0,50.0,50.0,50.0,0
2021-06-10,50.0,50.0,50.0,50.0,50.0,0
2021-06-11,50.0,50.0,50.0,50.0,50.0,0
2021-06-14,50.0,50.0,50.0,50.0,50.0,0
2021-06-15,50.0,50.0,50.0,50.0,50.0,0
2021-06-16,50.0,50.0,50.0,50.0,50.0,0
2021-06-17,50.0,50.0,50.0,50.0,50.0,0
2021-06-18,50.0,50.0,50.0,50.0,50.0,0
2021-06-21,50.0,50.0,50.0,50.0,50.0,0
2021-06-22,50.0,50.0,50.0,50.0,50.0,0
2021-06-23,50.0,50.0,50.0,50.0,50.0,0
2021-06-24,50.0,50.0,50.0,50.0,50.0,0
2021-06-25,50.0,50.0,50.0,50.0,50.0,0
2021-06-28,50.0,50.0,50.0,50.0,50.0,0
2021-06-29,50.0,50.0,50.0,50.0,50.0,0
2021-06-30,50.0,50.0,50.0,50.0,50.0,0
2021-07-01,50.0,50.0,50.0,50.0,50.0,0
2021-07-02,50.0,50.0,50.0,50.0,50.0,0
2021-07-05,50.0,50.0,50.0,50.0,50.0,0
2021-07-06,50.0,50.0,50.0,50.0,50.0,0
2021-07-07,50.0,50.0,50.0,50.0,50.0,0
2021-07-08,50.0,50.0,50.0,50.0,50.0,0
2021-07-09,50.0,50.0,50.0,50.0,50.0,0
2021-07-12,50.0,50.0,50.0,50.0,50.0,0
2021-07-13,50.0,50.0,50.0,50.0,50.0,0
2021-07-14,50.0,50.0,50.0,50.0,50.0,0
2021-07-15,50.0,50.0,50.0,50.0,50.0,0
2021-07-16,50.0,50.0,50.0,50.0,50.0,0
2021-07-19,50.0,50.0,50.0,50.0,50.0,0
2021-07-21,50.0,50.0,50.0,50.0,50.0,0
2021-07-22,50.0,50.0,50.0,50.0,50.0,0
2021-07-23,50.0,50.0,50.0,50.0,50.0,0
2021-07-26,50.0,50.0,50.0,50.0,50.0,0
2021-07-27,50.0,50.0,50.0,50.0,50.0,0
2021-07-28,50.0,50.0,50.0,50.0,50.0,0
2021-07-29,50.0,50.0,50.0,50.0,50.0,0
2021-07-30,50.0,50.0,50.0,50.0,50.0,0
2021-08-02,50.0,50.0,50.0,50.0,50.0,0
2021-08-03,50.0,50.0,50.0,50.0,50.0,0
2021-08-04,50.0,50.0,50.0,50.0,50.0,0
2021-08-05,50.0,50.0,50.0,50.0,50.0,0
2021-08-06,50.0,50.0,50.0,50.0,50.0,0
2021-08-09,50.0,50.0,50.0,50.0,50.0,0
2021-08-10,50.0,50.0,50.0,50.0,50.0,0
2021-08-12,50.0,50.0,50.0,50.0,50.0,0
2021-08-13,50.0,50.0,50.0,50.0,50.0,0
2021-08-16,50.0,50.0,50.0,50.0,50.0,0
2021-08-18,50.0,50.0,50.0,50.0,50.0,0
2021-08-19,50.0,50.0,50.0,50.0,50.0,0
2021-08-20,50.0,50.0,50.0,50.0,50.0,0
2021-08-23,50.0,50.0,50.0,50.0,50.0,0
2021-08-24,50.0,50.0,50.0,50.0,50.0,0
2021-08-25,50.0,50.0,50.0,50.0,50.0,0
2021-08-26,50.0,50.0,50.0,50.0,50.0,0
2021-08-27,50.0,50.0,50.0,50.0,50.0,0
2021-08-30,50.0,50.0,50.0,50.0,50.0,0
2021-08-31,50.0,50.0,50.0,50.0,50.0,0
2021-09-01,50.0,50.0,50.0,50.0,50.0,0
2021-09-02,50.0,50.0,50.0,50.0,50.0,0
2021-09-03,50.0,50.0,50.0,50.0,50.0,0
2021-09-06,50.0,50.0,50.0,50.0,50.0,0
2021-09-07,50.0,50.0,50.0,50.0,50.0,0
2021-09-08,50.0,50.0,50.0,50.0,50.0,0
2021-09-09,50.0,50.0,50.0,50.0,50.0,0
2021-09-10,50.0,50.0,50.0,50.0,50.0,0
2021-09-13,50.0,50.0,50.0,50.0,50.0,0
2021-09-14,50.0,50.0,50.0,50.0,50.0,0
2021-09-15,50.0,50.0,50.0,50.0,50.0,0
2021-09-16,50.0,50.0,50.0,50.0,50.0,0
2021-09-17,50.0,50.0,50.0,50.0,50.0,0
2021-09-20,50.0,50.0,50.0,50.0,50.0,0
2021-09-21,50.0,50.0,50.0,50.0,50.0,0
2021-09-22,50.0,50.0,50.0,50.0,50.0,0
2021-09-23,50.0,50.0,50.0,50.0,50.0,0
2021-09-24,50.0,50.0,50.0,50.0,50.0,0
2021-09-27,50.0,50.0,50.0,50.0,50.0,0
2021-09-28,50.0,50.0,50.0,50.0,50.0,0
2021-09-29,50.0,50.0,50.0,50.0,50.0,0
2021-09-30,50.0,50.0,50.0,50.0,50.0,0
2021-10-01,50.0,50.0,50.0,50.0,50.0,0
2021-10-04,50.0,50.0,50.0,50.0,50.0,0
2021-10-05,50.0,50.0,50.0,50.0,50.0,0
2021-10-06,50.0,50.0,50.0,50.0,50.0,0
2021-10-07,50.0,50.0,50.0,50.0,50.0,0
2021-10-08,50.0,50.0,50.0,50.0,50.0,0
2021-10-11,50.0,50.0,50.0,50.0,50.0,0
2021-10-12,50.0,50.0,50.0,50.0,50.0,0
2021-10-13,50.0,50.0,50.0,50.0,50.0,0
2021-10-14,50.0,50.0,50.0,50.0,50.0,0
2021-10-15,50.0,50.0,50.0,50.0,50.0,0
2021-10-18,50.0,50.0,50.0,50.0,50.0,0
2021-10-19,50.0,50.0,50.0,50.0,50.0,0
2021-10-21,50.0,50.0,50.0,50.0,50.0,0
2021-10-22,50.0,50.0,50.0,50.0,50.0,0
2021-10-25,50.0,50.0,50.0,50.0,50.0,0
2021-10-26,50.0,50.0,50.0,50.0,50.0,0
2021-10-27,50.0,50.0,50.0,50.0,50.0,0
2021-10-28,50.0,50.0,50.0,50.0,50.0,0
2021-10-29,50.0,50.0,50.0,50.0,50.0,0
2021-11-01,50.0,50.0,50.0,50.0,50.0,0
2021-11-02,50.0,50.0,50.0,50.0,50.0,0
2021-11-03,50.0,50.0,50.0,50.0,50.0,0
2021-11-04,50.0,50.0,50.0,50.0,50.0,0
2021-11-05,50.0,50.0,50.0,50.0,50.0,0
2021-11-08,50.0,50.0,50.0,50.0,50.0,0
2021-11-09,50.0,50.0,50.0,50.0,50.0,0
2021-11-10,50.0,50.0,50.0,50.0,50.0,0
2021-11-11,50.0,50.0,50.0,50.0,50.0,0
2021-11-12,50.0,50.0,50.0,50.0,50.0,0
2021-11-15,50.0,50.0,50.0,50.0,50.0,0
2021-11-16,50.0,50.0,50.0,50.0,50.0,0
2021-11-17,50.0,50.0,50.0,50.0,50.0,0
2021-11-18,50.0,50.0,50.0,50.0,50.0,0
2021-11-19,50.0,50.0,50.0,50.0,50.0,0
2021-11-22,50.0,50.0,50.0,50.0,50.0,0
2021-11-23,50.0,50.0,50.0,50.0,50.0,0
2021-11-24,50.0,50.0,50.0,50.0,50.0,0
2021-11-25,50.0,50.0,50.0,50.0,50.0,0
2021-11-26,50.0,50.0,50.0,50.0,50.0,0
2021-11-29,50.0,50.0,50.0,50.0,50.0,0
2021-11-30,50.0,50.0,50.0,50.0,50.0,0
2021-12-01,50.0,50.0,50.0,50.0,50.0,0
2021-12-02,50.0,50.0,50.0,50.0,50.0,0
2021-12-03,50.0,50.0,50.0,50.0,50.0,0
2021-12-06,50.0,50.0,50.0,50.0,50.0,0
2021-12-07,50.0,50.0,50.0,50.0,50.0,0
2021-12-08,50.0,50.0,50.0,50.0,50.0,0
2021-12-09,50.0,50.0,50.0,50.0,50.0,0
2021-12-10,50.0,50.0,50.0,50.0,50.0,0
2021-12-13,50.0,50.0,50.0,50.0,50.0,0
2021-12-14,50.0,50.0,50.0,50.0,50.0,0
2021-12-15,50.0,50.0,50.0,50.0,50.0,0
2021-12-16,50.0,50.0,50.0,50.0,50.0,0
2021-12-17,50.0,50.0,50.0,50.0,50.0,0
2021-12-20,50.0,50.0,50.0,50.0,50.0,0
2021-12-21,50.0,50.0,50.0,50.0,50.0,0
2021-12-22,50.0,50.0,50.0,50.0,50.0,0
2021-12-23,50.0,50.0,50.0,50.0,50.0,0
2021-12-24,50.0,50.0,50.0,50.0,50.0,0
2021-12-27,50.0,50.0,50.0,50.0,50.0,0
2021-12-28,50.0,50.0,50.0,50.0,50.0,0
2021-12-29,50.0,50.0,50.0,50.0,50.0,0
2021-12-30,50.0,50.0,50.0,50.0,50.0,0
2022-01-03,50.0,50.0,50.0,50.0,50.0,0
2022-01-04,50.0,50.0,50.0,50.0,50.0,0
2022-01-05,50.0,50.0,50.0,50.0,50.0,0
2022-01-06,50.0,50.0,50.0,50.0,50.0,0
2022-01-07,50.0,50.0,50.0,50.0,50.0,0
2022-01-10,50.0,50.0,50.0,50.0,50.0,0
2022-01-11,50.0,50.0,50.0,50.0,50.0,0
2022-01-12,50.0,50.0,50.0,50.0,50.0,0
2022-01-13,50.0,50.0,50.0,50.0,50.0,0
2022-01-14,50.0,50.0,50.0,50.0,50.0,0
2022-01-17,50.0,50.0,50.0,50.0,50.0,0
2022-01-18,50.0,50.0,50.0,50.0,50.0,0
2022-01-19,50.0,50.0,50.0,50.0,50.0,0
2022-01-20,50.0,50.0,50.0,50.0,50.0,0
2022-01-21,50.0,50.0,50.0,50.0,50.0,0
2022-01-24,50.0,50.0,50.0,50.0,50.0,0
2022-01-25,50.0,50.0,50.0,50.0,50.0,0
2022-01-26,50.0,50.0,50.0,50.0,50.0,0
2022-01-27,50.0,50.0,50.0,50.0,50.0,0
2022-01-28,50.0,50.0,50.0,50.0,50.0,0
2022-01-31,50.0,50.0,50.0,50.0,50.0,0
2022-02-02,50.0,50.0,50.0,50.0,50.0,0
2022-02-03,50.0,50.0,50.0,50.0,50.0,0
2022-02-04,50.0,50.0,50.0,50.0,50.0,0
2022-02-07,50.0,50.0,50.0,50.0,50.0,0
2022-02-08,50.0,50.0,50.0,50.0,50.0,0
2022-02-09,50.0,50.0,50.0,50.0,50.0,0
2022-02-10,50.0,50.0,50.0,50.0,50.0,0
2022-02-11,50.0,50.0,50.0,50.0,50.0,0
2022-02-14,50.0,50.0,50.0,50.0,50.0,0
2022-02-15,50.0,50.0,50.0,50.0,50.0,0
2022-02-16,50.0,50.0,50.0,50.0,50.0,0
2022-02-17,50.0,50.0,50.0,50.0,50.0,0
2022-02-18,50.0,50.0,50.0,50.0,50.0,0
2022-02-21,50.0,50.0,50.0,50.0,50.0,0
2022-02-22,50.0,50.0,50.0,50.0,50.0,0
2022-02-23,50.0,50.0,50.0,50.0,50.0,0
2022-02-24,50.0,50.0,50.0,50.0,50.0,0
2022-02-25,50.0,50.0,50.0,50.0,50.0,0
2022-03-01,50.0,50.0,50.0,50.0,50.0,0
2022-03-02,50.0,50.0,50.0,50.0,50.0,0
2022-03-04,50.0,50.0,50.0,50.0,50.0,0
2022-03-07,50.0,50.0,50.0,50.0,50.0,0
2022-03-08,50.0,50.0,50.0,50.0,50.0,0
2022-03-09,50.0,50.0,50.0,50.0,50.0,0
2022-03-10,50.0,50.0,50.0,50.0,50.0,0
2022-03-11,50.0,50.0,50.0,50.0,50.0,0
2022-03-14,50.0,50.0,50.0,50.0,50.0,0
2022-03-15,50.0,50.0,50.0,50.0,50.0,0
2022-03-16,50.0,50.0,50.0,50.0,50.0,0
2022-03-17,50.0,50.0,50.0,50.0,50.0,0
2022-03-18,50.0,50.0,50.0,50.0,50.0,0
2022-03-21,50.0,50.0,50.0,50.0,50.0,0
2022-03-22,50.0,50.0,50.0,50.0,50.0,0
2022-03-23,50.0,50.0,50.0,50.0,50.0,0
2022-03-24,50.0,50.0,50.0,50.0,50.0,0
2022-03-25,50.0,50.0,50.0,50.0,50.0,0
2022-03-28,50.0,50.0,50.0,50.0,50.0,0
2022-03-29,50.0,50.0,50.0,50.0,50.0,0
2022-03-30,50.0,50.0,50.0,50.0,50.0,0
2022-03-31,50.0,50.0,50.0,50.0,50.0,0
2022-04-01,50.0,50.0,50.0,50.0,50.0,0
2022-04-04,50.0,50.0,50.0,50.0,50.0,0
2022-04-05,50.0,50.0,50.0,50.0,50.0,0
2022-04-06,50.0,50.0,50.0,50.0,50.0,0
2022-04-07,50.0,50.0,50.0,50.0,50.0,0
2022-04-08,50.0,50.0,50.0,50.0,50.0,0
2022-04-11,50.0,50.0,50.0,50.0,50.0,0
2022-04-12,50.0,50.0,50.0,50.0,50.0,0
2022-04-13,50.0,50.0,50.0,50.0,50.0,0
2022-04-14,50.0,50.0,50.0,50.0,50.0,0
2022-04-18,50.0,50.0,50.0,50.0,50.0,0
2022-04-19,50.0,50.0,50.0,50.0,50.0,0
2022-04-20,50.0,50.0,50.0,50.0,50.0,0
2022-04-21,50.0,50.0,50.0,50.0,50.0,0
2022-04-22,50.0,50.0,50.0,50.0,50.0,0
2022-04-25,50.0,50.0,50.0,50.0,50.0,0
2022-04-26,50.0,50.0,50.0,50.0,50.0,0
2022-04-27,50.0,50.0,50.0,50.0,50.0,0
2022-04-28,50.0,50.0,50.0,50.0,50.0,0
2022-05-09,50.0,50.0,50.0,50.0,50.0,0
2022-05-10,50.0,50.0,50.0,50.0,50.0,0
2022-05-11,50.0,50.0,50.0,50.0,50.0,0
2022-05-12,50.0,50.0,50.0,50.0,50.0,0
2022-05-13,50.0,50.0,50.0,50.0,50.0,0
2022-05-17,50.0,50.0,50.0,50.0,50.0,0
2022-05-18,50.0,50.0,50.0,50.0,50.0,0
2022-05-19,50.0,50.0,50.0,50.0,50.0,0
2022-05-20,50.0,50.0,50.0,50.0,50.0,0
2022-05-23,50.0,50.0,50.0,50.0,50.0,0
2022-05-24,50.0,50.0,50.0,50.0,50.0,0
2022-05-25,50.0,50.0,50.0,50.0,50.0,0
2022-05-27,50.0,50.0,50.0,50.0,50.0,0
2022-05-30,50.0,50.0,50.0,50.0,50.0,0
2022-05-31,50.0,50.0,50.0,50.0,50.0,0
2022-06-02,50.0,50.0,50.0,50.0,50.0,0
2022-06-03,50.0,50.0,50.0,50.0,50.0,0
2022-06-06,50.0,50.0,50.0,50.0,50.0,0
2022-06-07,50.0,50.0,50.0,50.0,50.0,0
2022-06-08,50.0,50.0,50.0,50.0,50.0,0
2022-06-09,50.0,50.0,50.0,50.0,50.0,0
2022-06-10,50.0,50.0,50.0,50.0,50.0,0
2022-06-13,50.0,50.0,50.0,50.0,50.0,0
2022-06-14,50.0,50.0,50.0,50.0,50.0,0
2022-06-15,50.0,50.0,50.0,50.0,50.0,0
2022-06-16,50.0,50.0,50.0,50.0,50.0,0
2022-06-17,50.0,50.0,50.0,50.0,50.0,0
2022-06-20,50.0,50.0,50.0,50.0,50.0,0
2022-06-21,50.0,50.0,50.0,50.0,50.0,0
2022-06-22,50.0,50.0,50.0,50.0,50.0,0
2022-06-23,50.0,50.0,50.0,50.0,50.0,0
2022-06-24,50.0,50.0,50.0,50.0,50.0,0
2022-06-27,50.0,50.0,50.0,50.0,50.0,0
2022-06-28,50.0,50.0,50.0,50.0,50.0,0
2022-06-29,50.0,50.0,50.0,50.0,50.0,0
2022-06-30,50.0,50.0,50.0,50.0,50.0,0
2022-07-01,50.0,50.0,50.0,50.0,50.0,0
2022-07-04,50.0,50.0,50.0,50.0,50.0,0
2022-07-05,50.0,50.0,50.0,50.0,50.0,0
2022-07-06,50.0,50.0,50.0,50.0,50.0,0
2022-07-07,50.0,50.0,50.0,50.0,50.0,0
2022-07-08,50.0,50.0,50.0,50.0,50.0,0
2022-07-11,50.0,50.0,50.0,50.0,50.0,0
2022-07-12,50.0,50.0,50.0,50.0,50.0,0
2022-07-13,50.0,50.0,50.0,50.0,50.0,0
2022-07-14,50.0,50.0,50.0,50.0,50.0,0
2022-07-15,50.0,50.0,50.0,50.0,50.0,0
2022-07-18,50.0,50.0,50.0,50.0,50.0,0
2022-07-19,50.0,50.0,50.0,50.0,50.0,0
2022-07-20,50.0,50.0,50.0,50.0,50.0,0
2022-07-21,50.0,50.0,50.0,50.0,50.0,0
2022-07-22,50.0,50.0,50.0,50.0,50.0,0
2022-07-25,50.0,50.0,50.0,50.0,50.0,0
2022-07-26,50.0,50.0,50.0,50.0,50.0,0
2022-07-27,50.0,50.0,50.0,50.0,50.0,0
2022-07-28,50.0,50.0,50.0,50.0,50.0,0
2022-07-29,50.0,50.0,50.0,50.0,50.0,0
2022-08-01,50.0,50.0,50.0,50.0,50.0,0
2022-08-02,50.0,50.0,50.0,50.0,50.0,0
2022-08-03,50.0,50.0,50.0,50.0,50.0,0
2022-08-04,50.0,50.0,50.0,50.0,50.0,0
2022-08-05,50.0,50.0,50.0,50.0,50.0,0
2022-08-08,50.0,50.0,50.0,50.0,50.0,0
2022-08-09,50.0,50.0,50.0,50.0,50.0,0
2022-08-10,50.0,50.0,50.0,50.0,50.0,0
2022-08-11,50.0,50.0,50.0,50.0,50.0,0
2022-08-12,50.0,50.0,50.0,50.0,50.0,0
2022-08-15,50.0,50.0,50.0,50.0,50.0,0
2022-08-16,50.0,50.0,50.0,50.0,50.0,0
2022-08-18,50.0,50.0,50.0,50.0,50.0,0
2022-08-19,50.0,50.0,50.0,50.0,50.0,0
2022-08-22,50.0,50.0,50.0,50.0,50.0,0
2022-08-23,50.0,50.0,50.0,50.0,50.0,0
2022-08-24,50.0,50.0,50.0,50.0,50.0,0
2022-08-25,50.0,50.0,50.0,50.0,50.0,0
2022-08-26,50.0,50.0,50.0,50.0,50.0,0
2022-08-29,50.0,50.0,50.0,50.0,50.0,0
2022-08-30,50.0,50.0,50.0,50.0,50.0,0
2022-08-31,50.0,50.0,50.0,50.0,50.0,0
2022-09-01,50.0,50.0,50.0,50.0,50.0,0
2022-09-02,50.0,50.0,50.0,50.0,50.0,0
2022-09-05,50.0,50.0,50.0,50.0,50.0,0
2022-09-06,50.0,50.0,50.0,50.0,50.0,0
2022-09-07,50.0,50.0,50.0,50.0,50.0,0
2022-09-08,50.0,50.0,50.0,50.0,50.0,0
2022-09-09,50.0,50.0,50.0,50.0,50.0,0
2022-09-12,50.0,50.0,50.0,50.0,50.0,0
2022-09-13,50.0,50.0,50.0,50.0,50.0,0
2022-09-14,50.0,50.0,50.0,50.0,50.0,0
2022-09-15,50.0,50.0,50.0,50.0,50.0,0
2022-09-16,50.0,50.0,50.0,50.0,50.0,0
2022-09-19,50.0,50.0,50.0,50.0,50.0,0
2022-09-20,50.0,50.0,50.0,50.0,50.0,0
2022-09-21,50.0,50.0,50.0,50.0,50.0,0
2022-09-22,50.0,50.0,50.0,50.0,50.0,0
2022-09-23,50.0,50.0,50.0,50.0,50.0,0
2022-09-26,50.0,50.0,50.0,50.0,50.0,0
2022-09-27,50.0,50.0,50.0,50.0,50.0,0
2022-09-28,50.0,50.0,50.0,50.0,50.0,0
2022-09-29,50.0,50.0,50.0,50.0,50.0,0
2022-09-30,50.0,50.0,50.0,50.0,50.0,0
2022-10-03,50.0,50.0,50.0,50.0,50.0,0
2022-10-04,50.0,50.0,50.0,50.0,50.0,0
2022-10-05,50.0,50.0,50.0,50.0,50.0,0
2022-10-06,50.0,50.0,50.0,50.0,50.0,0
2022-10-07,50.0,50.0,50.0,50.0,50.0,0
2022-10-10,50.0,50.0,50.0,50.0,50.0,0
2022-10-11,50.0,50.0,50.0,50.0,50.0,0
2022-10-12,50.0,50.0,50.0,50.0,50.0,0
2022-10-13,50.0,50.0,50.0,50.0,50.0,0
2022-10-14,50.0,50.0,50.0,50.0,50.0,0
2022-10-17,50.0,50.0,50.0,50.0,50.0,0
2022-10-18,50.0,50.0,50.0,50.0,50.0,0
2022-10-19,50.0,50.0,50.0,50.0,50.0,0
2022-10-20,50.0,50.0,50.0,50.0,50.0,0
2022-10-21,50.0,50.0,50.0,50.0,50.0,0
2022-10-24,50.0,50.0,50.0,50.0,50.0,0
2022-10-25,50.0,50.0,50.0,50.0,50.0,0
2022-10-26,50.0,50.0,50.0,50.0,50.0,0
2022-10-27,50.0,50.0,50.0,50.0,50.0,0
2022-10-28,50.0,50.0,50.0,50.0,50.0,0
2022-10-31,50.0,50.0,50.0,50.0,50.0,0
2022-11-01,50.0,50.0,50.0,50.0,50.0,0
2022-11-02,50.0,50.0,50.0,50.0,50.0,0
2022-11-03,50.0,50.0,50.0,50.0,50.0,0
2022-11-04,50.0,50.0,50.0,50.0,50.0,0
2022-11-07,50.0,50.0,50.0,50.0,50.0,0
2022-11-08,50.0,50.0,50.0,50.0,50.0,0
2022-11-09,50.0,50.0,50.0,50.0,50.0,0
2022-11-10,50.0,50.0,50.0,50.0,50.0,0
2022-11-11,50.0,50.0,50.0,50.0,50.0,0
2022-11-14,50.0,50.0,50.0,50.0,50.0,0
2022-11-15,50.0,50.0,50.0,50.0,50.0,0
2022-11-16,50.0,50.0,50.0,50.0,50.0,0
2022-11-17,50.0,50.0,50.0,50.0,50.0,0
2022-11-18,50.0,50.0,50.0,50.0,50.0,0
2022-11-21,50.0,50.0,50.0,50.0,50.0,0
2022-11-22,50.0,50.0,50.0,50.0,50.0,0
2022-11-23,50.0,50.0,50.0,50.0,50.0,0
2022-11-24,50.0,50.0,50.0,50.0,50.0,0
2022-11-25,50.0,50.0,50.0,50.0,50.0,0
2022-11-28,50.0,50.0,50.0,50.0,50.0,0
2022-11-29,50.0,50.0,50.0,50.0,50.0,0
2022-11-30,50.0,50.0,50.0,50.0,50.0,0
2022-12-01,50.0,50.0,50.0,50.0,50.0,0
2022-12-02,50.0,50.0,50.0,50.0,50.0,0
2022-12-05,50.0,50.0,50.0,50.0,50.0,0
2022-12-06,50.0,50.0,50.0,50.0,50.0,0
2022-12-07,50.0,50.0,50.0,50.0,50.0,0
2022-12-08,50.0,50.0,50.0,50.0,50.0,0
2022-12-09,50.0,50.0,50.0,50.0,50.0,0
2022-12-12,50.0,50.0,50.0,50.0,50.0,0
2022-12-13,50.0,50.0,50.0,50.0,50.0,0
2022-12-14,50.0,50.0,50.0,50.0,50.0,0
2022-12-15,50.0,50.0,50.0,50.0,50.0,0
2022-12-16,50.0,50.0,50.0,50.0,50.0,0
2022-12-19,50.0,50.0,50.0,50.0,50.0,0
2022-12-20,50.0,50.0,50.0,50.0,50.0,0
2022-12-21,50.0,50.0,50.0,50.0,50.0,0
2022-12-22,50.0,50.0,50.0,50.0,50.0,0
2022-12-23,50.0,50.0,50.0,50.0,50.0,0
2022-12-26,50.0,50.0,50.0,50.0,50.0,0
2022-12-27,50.0,50.0,50.0,50.0,50.0,0
2022-12-28,50.0,50.0,50.0,50.0,50.0,0
2022-12-29,50.0,50.0,50.0,50.0,50.0,0
2022-12-30,50.0,50.0,50.0,50.0,50.0,0
2023-01-02,50.0,50.0,50.0,50.0,50.0,0
2023-01-03,50.0,50.0,50.0,50.0,50.0,0
2023-01-04,50.0,50.0,50.0,50.0,50.0,0
2023-01-05,50.0,50.0,50.0,50.0,50.0,0
2023-01-06,50.0,50.0,50.0,50.0,50.0,0
2023-01-09,50.0,50.0,50.0,50.0,50.0,0
2023-01-10,50.0,50.0,50.0,50.0,50.0,0
2023-01-11,50.0,50.0,50.0,50.0,50.0,0
2023-01-12,50.0,50.0,50.0,50.0,50.0,0
2023-01-13,50.0,50.0,50.0,50.0,50.0,0
2023-01-16,50.0,50.0,50.0,50.0,50.0,0
2023-01-17,50.0,50.0,50.0,50.0,50.0,0
2023-01-18,50.0,50.0,50.0,50.0,50.0,0
2023-01-19,50.0,50.0,50.0,50.0,50.0,0
2023-01-20,50.0,50.0,50.0,50.0,50.0,0
2023-01-24,50.0,50.0,50.0,50.0,50.0,0
2023-01-25,50.0,50.0,50.0,50.0,50.0,0
2023-01-26,50.0,50.0,50.0,50.0,50.0,0
2023-01-27,50.0,50.0,50.0,50.0,50.0,0
2023-01-30,50.0,50.0,50.0,50.0,50.0,0
2023-01-31,50.0,50.0,50.0,50.0,50.0,0
2023-02-01,50.0,50.0,50.0,50.0,50.0,0
2023-02-02,50.0,50.0,50.0,50.0,50.0,0
2023-02-03,50.0,50.0,50.0,50.0,50.0,0
2023-02-06,50.0,50.0,50.0,50.0,50.0,0
2023-02-07,50.0,50.0,50.0,50.0,50.0,0
2023-02-08,50.0,50.0,50.0,50.0,50.0,0
2023-02-09,50.0,50.0,50.0,50.0,50.0,0
